type,date,unix_start,unix_end,day,start,end,category,project,task,subtask,amount,amount_decimal,rate,sum,rounding_minutes,rounding_method,note
timed,9/28/16,1475070000,1475081400,Wednesday,8:40 AM,11:50 AM,,ECD-Network,SkinIO,,03:10,3.17,,,1,NEAREST,
timed,9/28/16,1475083320,1475085840,Wednesday,12:22 PM,1:04 PM,,ECD-Network,SkinIO,,00:42,0.70,,,1,NEAREST,
timed,9/28/16,1475086860,1475102400,Wednesday,1:21 PM,5:40 PM,,ECD-Network,SkinIO,,04:19,4.32,,,1,NEAREST,
timed,9/29/16,1475152200,1475154900,Thursday,7:30 AM,8:15 AM,,Uplink ,Version 1,,00:45,0.75,,,1,NEAREST,
timed,9/29/16,1475157900,1475187000,Thursday,9:05 AM,5:10 PM,,ECD-Network,SkinIO,,08:05,8.08,,,1,NEAREST,
timed,9/30/16,1475242200,1475255400,Friday,8:30 AM,12:10 PM,,ECD-Network,SkinIO,,03:40,3.67,,,1,NEAREST,
timed,10/3/16,1475497380,1475499660,Monday,7:23 AM,8:01 AM,,Uplink ,Version 1,,00:38,0.63,,,1,NEAREST,
timed,10/3/16,1475504100,1475514300,Monday,9:15 AM,12:05 PM,,ECD-Network,SkinIO,,02:50,2.83,,,1,NEAREST,
timed,10/3/16,1475518020,1475532900,Monday,1:07 PM,5:15 PM,,ECD-Network,SkinIO,,04:08,4.13,,,1,NEAREST,
timed,10/3/16,1475539800,1475548500,Monday,7:10 PM,9:35 PM,,Uplink ,Version 1,,02:25,2.42,,,1,NEAREST,
timed,10/4/16,1475587800,1475607960,Tuesday,8:30 AM,2:06 PM,,ECD-Network,SkinIO,,05:36,5.60,,,1,NEAREST,
timed,10/4/16,1475609340,1475619540,Tuesday,2:29 PM,5:19 PM,,ECD-Network,SkinIO,,02:50,2.83,,,1,NEAREST,
timed,10/5/16,1475680260,1475706000,Wednesday,10:11 AM,5:20 PM,,ECD-Network,SkinIO,,07:09,7.15,,,1,NEAREST,
timed,10/6/16,1475762160,1475795640,Thursday,8:56 AM,6:14 PM,,ECD-Network,SkinIO,,09:18,9.30,,,1,NEAREST,
timed,10/7/16,1475846400,1475859300,Friday,8:20 AM,11:55 AM,,ECD-Network,SkinIO,,03:35,3.58,,,1,NEAREST,
timed,10/7/16,1475864100,1475879760,Friday,1:15 PM,5:36 PM,,ECD-Network,SkinIO,,04:21,4.35,,,1,NEAREST,
timed,10/10/16,1476108000,1476140400,Monday,9:00 AM,6:00 PM,,ECD-Network,SkinIO,,09:00,9.00,,,1,NEAREST,
timed,10/11/16,1476188160,1476190140,Tuesday,7:16 AM,7:49 AM,,Uplink ,Version 1,,00:33,0.55,,,1,NEAREST,
timed,10/11/16,1476193500,1476206640,Tuesday,8:45 AM,12:24 PM,,ECD-Network,SkinIO,,03:39,3.65,,,1,NEAREST,
timed,10/11/16,1476207600,1476225600,Tuesday,12:40 PM,5:40 PM,,ECD-Network,SkinIO,,05:00,5.00,,,1,NEAREST,
timed,10/12/16,1476277080,1476296580,Wednesday,7:58 AM,1:23 PM,,ECD-Network,SkinIO,,05:25,5.42,,,1,NEAREST,
timed,10/12/16,1476298500,1476318660,Wednesday,1:55 PM,7:31 PM,,ECD-Network,SkinIO,,05:36,5.60,,,1,NEAREST,
timed,10/12/16,1476325200,1476327900,Wednesday,9:20 PM,10:05 PM,,Uplink ,Version 1,,00:45,0.75,,,1,NEAREST,
timed,10/13/16,1476364500,1476379380,Thursday,8:15 AM,12:23 PM,,ECD-Network,SkinIO,,04:08,4.13,,,1,NEAREST,
timed,10/13/16,1476380700,1476397800,Thursday,12:45 PM,5:30 PM,,ECD-Network,SkinIO,,04:45,4.75,,,1,NEAREST,
timed,10/13/16,1476402300,1476405000,Thursday,6:45 PM,7:30 PM,,Uplink ,Version 1,,00:45,0.75,,,1,NEAREST,
timed,10/14/16,1476451320,1476463560,Friday,8:22 AM,11:46 AM,,ECD-Network,SkinIO,,03:24,3.40,,,1,NEAREST,
timed,10/14/16,1476467040,1476482400,Friday,12:44 PM,5:00 PM,,ECD-Network,SkinIO,,04:16,4.27,,,1,NEAREST,
timed,10/16/16,1476668160,1476671820,Sunday,8:36 PM,9:37 PM,,Uplink ,Version 1,,01:01,1.02,,,1,NEAREST,
timed,10/17/16,1476712800,1476723660,Monday,9:00 AM,12:01 PM,,ECD-Network,SkinIO,,03:01,3.02,,,1,NEAREST,
timed,10/17/16,1476726300,1476742500,Monday,12:45 PM,5:15 PM,,ECD-Network,SkinIO,,04:30,4.50,,,1,NEAREST,
timed,10/18/16,1476794520,1476796440,Tuesday,7:42 AM,8:14 AM,,Uplink ,Version 1,,00:32,0.53,,,1,NEAREST,
timed,10/18/16,1476798840,1476813600,Tuesday,8:54 AM,1:00 PM,,ECD-Network,SkinIO,,04:06,4.10,,,1,NEAREST,
timed,10/18/16,1476815340,1476828900,Tuesday,1:29 PM,5:15 PM,,ECD-Network,SkinIO,,03:46,3.77,,,1,NEAREST,
timed,10/18/16,1476841800,1476846960,Tuesday,8:50 PM,10:16 PM,,Uplink ,Version 1,,01:26,1.43,,,1,NEAREST,
timed,10/19/16,1476877080,1476881760,Wednesday,6:38 AM,7:56 AM,,Uplink ,Version 1,,01:18,1.30,,,1,NEAREST,
timed,10/19/16,1476885780,1476896580,Wednesday,9:03 AM,12:03 PM,,ECD-Network,SkinIO,,03:00,3.00,,,1,NEAREST,
timed,10/19/16,1476898200,1476900060,Wednesday,12:30 PM,1:01 PM,,Uplink ,Version 1,,00:31,0.52,,,1,NEAREST,
timed,10/19/16,1476900600,1476914640,Wednesday,1:10 PM,5:04 PM,,ECD-Network,SkinIO,,03:54,3.90,,,1,NEAREST,
timed,10/20/16,1476964020,1476970200,Thursday,6:47 AM,8:30 AM,,Uplink ,Version 1,,01:43,1.72,,,1,NEAREST,
timed,10/20/16,1476973800,1477003500,Thursday,9:30 AM,5:45 PM,,ECD-Network,SkinIO,,08:15,8.25,,,1,NEAREST,
timed,10/21/16,1477058400,1477069200,Friday,9:00 AM,12:00 PM,,ECD-Network,SkinIO,,03:00,3.00,,,1,NEAREST,
timed,10/21/16,1477071180,1477088100,Friday,12:33 PM,5:15 PM,,ECD-Network,SkinIO,,04:42,4.70,,,1,NEAREST,
timed,10/24/16,1477317720,1477329000,Monday,9:02 AM,12:10 PM,,ECD-Network,SkinIO,,03:08,3.13,,,1,NEAREST,
timed,10/24/16,1477330920,1477342800,Monday,12:42 PM,4:00 PM,,ECD-Network,SkinIO,,03:18,3.30,,,1,NEAREST,
timed,10/24/16,1477343280,1477348200,Monday,4:08 PM,5:30 PM,,ECD-Network,SkinIO,,01:22,1.37,,,1,NEAREST,
timed,10/25/16,1477404060,1477414800,Tuesday,9:01 AM,12:00 PM,,ECD-Network,SkinIO,,02:59,2.98,,,1,NEAREST,
timed,10/25/16,1477419420,1477433400,Tuesday,1:17 PM,5:10 PM,,ECD-Network,SkinIO,,03:53,3.88,,,1,NEAREST,
timed,10/26/16,1477489440,1477501500,Wednesday,8:44 AM,12:05 PM,,ECD-Network,SkinIO,,03:21,3.35,,,1,NEAREST,
timed,10/26/16,1477505160,1477524060,Wednesday,1:06 PM,6:21 PM,,ECD-Network,SkinIO,,05:15,5.25,,,1,NEAREST,
timed,10/27/16,1477577220,1477588500,Thursday,9:07 AM,12:15 PM,,ECD-Network,SkinIO,,03:08,3.13,,,1,NEAREST,
timed,10/27/16,1477592100,1477608360,Thursday,1:15 PM,5:46 PM,,ECD-Network,SkinIO,,04:31,4.52,,,1,NEAREST,
timed,10/28/16,1477660620,1477675320,Friday,8:17 AM,12:22 PM,,ECD-Network,SkinIO,,04:05,4.08,,,1,NEAREST,
timed,10/28/16,1477678500,1477694640,Friday,1:15 PM,5:44 PM,,ECD-Network,SkinIO,,04:29,4.48,,,1,NEAREST,
timed,10/31/16,1477923780,1477932720,Monday,9:23 AM,11:52 AM,,ECD-Network,SkinIO,,02:29,2.48,,,1,NEAREST,
timed,10/31/16,1477935540,1477953360,Monday,12:39 PM,5:36 PM,,ECD-Network,SkinIO,,04:57,4.95,,,1,NEAREST,
timed,11/1/16,1478009460,1478020440,Tuesday,9:11 AM,12:14 PM,,ECD-Network,SkinIO,,03:03,3.05,,,1,NEAREST,
timed,11/1/16,1478023800,1478038500,Tuesday,1:10 PM,5:15 PM,,ECD-Network,SkinIO,,04:05,4.08,,,1,NEAREST,
timed,11/2/16,1478096220,1478124900,Wednesday,9:17 AM,5:15 PM,,ECD-Network,SkinIO,,07:58,7.97,,,1,NEAREST,
timed,11/3/16,1478182200,1478212980,Thursday,9:10 AM,5:43 PM,,ECD-Network,SkinIO,,08:33,8.55,,,1,NEAREST,
timed,11/3/16,1478223360,1478228580,Thursday,8:36 PM,10:03 PM,,ECD-Network,SkinIO,,01:27,1.45,,,1,NEAREST,
timed,11/4/16,1478265720,1478268300,Friday,8:22 AM,9:05 AM,,ECD-Network,SkinIO,,00:43,0.72,,,1,NEAREST,
timed,11/4/16,1478280240,1478302020,Friday,12:24 PM,6:27 PM,,ECD-Network,SkinIO,,06:03,6.05,,,1,NEAREST,
timed,11/7/16,1478530440,1478543100,Monday,8:54 AM,12:25 PM,,ECD-Network,SkinIO,,03:31,3.52,,,1,NEAREST,
timed,11/7/16,1478543820,1478570100,Monday,12:37 PM,7:55 PM,,ECD-Network,SkinIO,,07:18,7.30,,,1,NEAREST,
timed,11/8/16,1478615040,1478627820,Tuesday,8:24 AM,11:57 AM,,ECD-Network,SkinIO,,03:33,3.55,,,1,NEAREST,
timed,11/8/16,1478630340,1478658240,Tuesday,12:39 PM,8:24 PM,,ECD-Network,SkinIO,,07:45,7.75,,,1,NEAREST,
timed,11/9/16,1478702700,1478721360,Wednesday,8:45 AM,1:56 PM,,ECD-Network,SkinIO,,05:11,5.18,,,1,NEAREST,
timed,11/9/16,1478721900,1478733540,Wednesday,2:05 PM,5:19 PM,,ECD-Network,SkinIO,,03:14,3.23,,,1,NEAREST,
timed,11/10/16,1478789760,1478800620,Thursday,8:56 AM,11:57 AM,,ECD-Network,SkinIO,,03:01,3.02,,,1,NEAREST,
timed,11/10/16,1478803020,1478824260,Thursday,12:37 PM,6:31 PM,,ECD-Network,SkinIO,,05:54,5.90,,,1,NEAREST,
timed,11/11/16,1478874480,1478888460,Friday,8:28 AM,12:21 PM,,ECD-Network,SkinIO,,03:53,3.88,,,1,NEAREST,
timed,11/11/16,1478890800,1478910780,Friday,1:00 PM,6:33 PM,,ECD-Network,SkinIO,,05:33,5.55,,,1,NEAREST,
timed,11/14/16,1479132600,1479165060,Monday,8:10 AM,5:11 PM,,ECD-Network,SkinIO,,09:01,9.02,,,1,NEAREST,
timed,11/14/16,1479172200,1479173400,Monday,7:10 PM,7:30 PM,,Trumpet,Practice,,00:20,0.33,,,1,NEAREST,
timed,11/15/16,1479221100,1479256440,Tuesday,8:45 AM,6:34 PM,,ECD-Network,SkinIO,,09:49,9.82,,,1,NEAREST,
timed,11/16/16,1479305880,1479321480,Wednesday,8:18 AM,12:38 PM,,ECD-Network,SkinIO,,04:20,4.33,,,1,NEAREST,
timed,11/16/16,1479322980,1479342300,Wednesday,1:03 PM,6:25 PM,,ECD-Network,SkinIO,,05:22,5.37,,,1,NEAREST,
timed,11/17/16,1479394200,1479409380,Thursday,8:50 AM,1:03 PM,,ECD-Network,SkinIO,,04:13,4.22,,,1,NEAREST,
timed,11/17/16,1479410880,1479424860,Thursday,1:28 PM,5:21 PM,,ECD-Network,SkinIO,,03:53,3.88,,,1,NEAREST,
timed,11/18/16,1479478620,1479513600,Friday,8:17 AM,6:00 PM,,ECD-Network,SkinIO,,09:43,9.72,,,1,NEAREST,
timed,11/19/16,1479572400,1479590100,Saturday,10:20 AM,3:15 PM,,ECD-Network,SkinIO,,04:55,4.92,,,1,NEAREST,
timed,11/21/16,1479741720,1479753360,Monday,9:22 AM,12:36 PM,,ECD-Network,SkinIO,,03:14,3.23,,,1,NEAREST,
timed,11/21/16,1479754440,1479775140,Monday,12:54 PM,6:39 PM,,ECD-Network,SkinIO,,05:45,5.75,,,1,NEAREST,
timed,11/22/16,1479827700,1479860520,Tuesday,9:15 AM,6:22 PM,,ECD-Network,SkinIO,,09:07,9.12,,,1,NEAREST,
timed,11/28/16,1480345500,1480356660,Monday,9:05 AM,12:11 PM,,ECD-Network,SkinIO,,03:06,3.10,,,1,NEAREST,
timed,11/28/16,1480359000,1480375800,Monday,12:50 PM,5:30 PM,,ECD-Network,SkinIO,,04:40,4.67,,,1,NEAREST,
timed,11/29/16,1480431960,1480443420,Tuesday,9:06 AM,12:17 PM,,ECD-Network,SkinIO,,03:11,3.18,,,1,NEAREST,
timed,11/29/16,1480446960,1480462680,Tuesday,1:16 PM,5:38 PM,,ECD-Network,SkinIO,,04:22,4.37,,,1,NEAREST,
timed,11/30/16,1480519800,1480531200,Wednesday,9:30 AM,12:40 PM,,ECD-Network,SkinIO,,03:10,3.17,,,1,NEAREST,
timed,11/30/16,1480533600,1480549980,Wednesday,1:20 PM,5:53 PM,,ECD-Network,SkinIO,,04:33,4.55,,,1,NEAREST,
timed,12/1/16,1480603920,1480615740,Thursday,8:52 AM,12:09 PM,,ECD-Network,SkinIO,,03:17,3.28,,,1,NEAREST,
timed,12/1/16,1480617000,1480635900,Thursday,12:30 PM,5:45 PM,,ECD-Network,SkinIO,,05:15,5.25,,,1,NEAREST,
timed,12/2/16,1480689000,1480702320,Friday,8:30 AM,12:12 PM,,ECD-Network,SkinIO,,03:42,3.70,,,1,NEAREST,
timed,12/2/16,1480705620,1480721100,Friday,1:07 PM,5:25 PM,,ECD-Network,SkinIO,,04:18,4.30,,,1,NEAREST,
timed,12/5/16,1480943340,1480946100,Monday,7:09 AM,7:55 AM,,Uplink ,Version 1,,00:46,0.77,,,1,NEAREST,
timed,12/5/16,1480950120,1480981080,Monday,9:02 AM,5:38 PM,,ECD-Network,SkinIO,,08:36,8.60,,,1,NEAREST,
timed,12/5/16,1480996200,1481002380,Monday,9:50 PM,11:33 PM,,Uplink ,Version 1,,01:43,1.72,,,1,NEAREST,
timed,12/6/16,1481029380,1481033280,Tuesday,7:03 AM,8:08 AM,,Uplink ,Version 1,,01:05,1.08,,,1,NEAREST,
timed,12/6/16,1481036700,1481047740,Tuesday,9:05 AM,12:09 PM,,ECD-Network,SkinIO,,03:04,3.07,,,1,NEAREST,
timed,12/6/16,1481049960,1481067840,Tuesday,12:46 PM,5:44 PM,,ECD-Network,SkinIO,,04:58,4.97,,,1,NEAREST,
timed,12/7/16,1481116380,1481120160,Wednesday,7:13 AM,8:16 AM,,Uplink ,Version 1,,01:03,1.05,,,1,NEAREST,
timed,12/7/16,1481123820,1481135580,Wednesday,9:17 AM,12:33 PM,,ECD-Network,SkinIO,,03:16,3.27,,,1,NEAREST,
timed,12/7/16,1481136300,1481154240,Wednesday,12:45 PM,5:44 PM,,ECD-Network,SkinIO,,04:59,4.98,,,1,NEAREST,
timed,12/7/16,1481168400,1481172540,Wednesday,9:40 PM,10:49 PM,,Uplink ,Version 1,,01:09,1.15,,,1,NEAREST,
timed,12/8/16,1481203620,1481205540,Thursday,7:27 AM,7:59 AM,,Uplink ,Version 1,,00:32,0.53,,,1,NEAREST,
timed,12/8/16,1481209560,1481241540,Thursday,9:06 AM,5:59 PM,,ECD-Network,SkinIO,,08:53,8.88,,,1,NEAREST,
timed,12/9/16,1481293860,1481325300,Friday,8:31 AM,5:15 PM,,ECD-Network,SkinIO,,08:44,8.73,,,1,NEAREST,
timed,12/11/16,1481465100,1481469180,Sunday,8:05 AM,9:13 AM,,Uplink ,Version 1,,01:08,1.13,,,1,NEAREST,
timed,12/12/16,1481549100,1481552400,Monday,7:25 AM,8:20 AM,,Uplink ,Version 1,,00:55,0.92,,,1,NEAREST,
timed,12/12/16,1481556060,1481586960,Monday,9:21 AM,5:56 PM,,ECD-Network,SkinIO,,08:35,8.58,,,1,NEAREST,
timed,12/13/16,1481633220,1481638080,Tuesday,6:47 AM,8:08 AM,,Uplink ,Version 1,,01:21,1.35,,,1,NEAREST,
timed,12/13/16,1481642280,1481654460,Tuesday,9:18 AM,12:41 PM,,ECD-Network,SkinIO,,03:23,3.38,,,1,NEAREST,
timed,12/13/16,1481655600,1481675040,Tuesday,1:00 PM,6:24 PM,,ECD-Network,SkinIO,,05:24,5.40,,,1,NEAREST,
timed,12/14/16,1481723100,1481724480,Wednesday,7:45 AM,8:08 AM,,Uplink ,Version 1,,00:23,0.38,,,1,NEAREST,
timed,12/14/16,1481728260,1481740680,Wednesday,9:11 AM,12:38 PM,,ECD-Network,SkinIO,,03:27,3.45,,,1,NEAREST,
timed,12/14/16,1481742600,1481759820,Wednesday,1:10 PM,5:57 PM,,ECD-Network,SkinIO,,04:47,4.78,,,1,NEAREST,
timed,12/15/16,1481807580,1481808240,Thursday,7:13 AM,7:24 AM,,Uplink ,Version 1,,00:11,0.18,,,1,NEAREST,
timed,12/15/16,1481809320,1481812080,Thursday,7:42 AM,8:28 AM,,Uplink ,Version 1,,00:46,0.77,,,1,NEAREST,
timed,12/15/16,1481815380,1481825880,Thursday,9:23 AM,12:18 PM,,ECD-Network,SkinIO,,02:55,2.92,,,1,NEAREST,
timed,12/15/16,1481828160,1481846880,Thursday,12:56 PM,6:08 PM,,ECD-Network,SkinIO,,05:12,5.20,,,1,NEAREST,
timed,12/16/16,1481898180,1481912640,Friday,8:23 AM,12:24 PM,,ECD-Network,SkinIO,,04:01,4.02,,,1,NEAREST,
timed,12/16/16,1481914020,1481931960,Friday,12:47 PM,5:46 PM,,ECD-Network,SkinIO,,04:59,4.98,,,1,NEAREST,
timed,12/17/16,1482005760,1482015600,Saturday,2:16 PM,5:00 PM,,Uplink ,Version 1,,02:44,2.73,,,1,NEAREST,
timed,12/19/16,1482153420,1482155040,Monday,7:17 AM,7:44 AM,,Uplink ,Version 1,,00:27,0.45,,,1,NEAREST,
timed,12/19/16,1482159720,1482172440,Monday,9:02 AM,12:34 PM,,ECD-Network,SkinIO,,03:32,3.53,,,1,NEAREST,
timed,12/19/16,1482174000,1482189060,Monday,1:00 PM,5:11 PM,,ECD-Network,SkinIO,,04:11,4.18,,,1,NEAREST,
timed,12/20/16,1482237420,1482241980,Tuesday,6:37 AM,7:53 AM,,Uplink ,Version 1,,01:16,1.27,,,1,NEAREST,
timed,12/20/16,1482246540,1482257640,Tuesday,9:09 AM,12:14 PM,,ECD-Network,SkinIO,,03:05,3.08,,,1,NEAREST,
timed,12/20/16,1482260760,1482284580,Tuesday,1:06 PM,7:43 PM,,ECD-Network,SkinIO,,06:37,6.62,,,1,NEAREST,
timed,12/21/16,1482322500,1482325200,Wednesday,6:15 AM,7:00 AM,,Uplink ,Version 1,,00:45,0.75,,,1,NEAREST,
timed,12/21/16,1482335760,1482347580,Wednesday,9:56 AM,1:13 PM,,ECD-Network,SkinIO,,03:17,3.28,,,1,NEAREST,
timed,12/22/16,1482417900,1482421500,Thursday,8:45 AM,9:45 AM,,ECD-Network,SkinIO,,01:00,1.00,,,1,NEAREST,
timed,12/22/16,1482421500,1482426000,Thursday,9:45 AM,11:00 AM,,Uplink ,Version 1,,01:15,1.25,,,1,NEAREST,
timed,12/23/16,1482504720,1482509160,Friday,8:52 AM,10:06 AM,,Uplink ,Version 1,,01:14,1.23,,,1,NEAREST,
timed,12/26/16,1482765000,1482769080,Monday,9:10 AM,10:18 AM,,Uplink ,Version 1,,01:08,1.13,,,1,NEAREST,
timed,12/28/16,1482937620,1482950520,Wednesday,9:07 AM,12:42 PM,,ECD-Network,SkinIO,,03:35,3.58,,,1,NEAREST,
timed,12/28/16,1482952260,1482969000,Wednesday,1:11 PM,5:50 PM,,ECD-Network,SkinIO,,04:39,4.65,,,1,NEAREST,
timed,12/29/16,1483015800,1483021320,Thursday,6:50 AM,8:22 AM,,Uplink ,Version 1,,01:32,1.53,,,1,NEAREST,
timed,12/29/16,1483023600,1483035300,Thursday,9:00 AM,12:15 PM,,ECD-Network,SkinIO,,03:15,3.25,,,1,NEAREST,
timed,12/29/16,1483037340,1483052880,Thursday,12:49 PM,5:08 PM,,ECD-Network,SkinIO,,04:19,4.32,,,1,NEAREST,
timed,12/30/16,1483107720,1483122120,Friday,8:22 AM,12:22 PM,,ECD-Network,SkinIO,,04:00,4.00,,,1,NEAREST,
timed,12/30/16,1483123920,1483141260,Friday,12:52 PM,5:41 PM,,ECD-Network,SkinIO,,04:49,4.82,,,1,NEAREST,
timed,12/31/16,1483201200,1483211820,Saturday,10:20 AM,1:17 PM,,Uplink ,Version 1,,02:57,2.95,,,1,NEAREST,
timed,12/31/16,1483212180,1483212480,Saturday,1:23 PM,1:28 PM,,Uplink ,Version 1,,00:05,0.08,,,1,NEAREST,